zincid,smiles,consensus_score
ZINC001175790239,COCCOc1ccc(Nc2cc(I)ccc2N)cc1,0.5285815989679794
ZINC000564382373,COC(=O)c1cc(CNCc2csc(-c3ccc(C(F)(F)F)cc3)n2)cn1C,0.512421763839829
ZINC000903461910,N[C@@H]1CCO[C@@H]([C@@H]2CCCN(Cc3cccc(F)c3Br)C2)C1,0.4132887871659065
ZINC000823503510,O=C1[C@@H](N2CCC[C@@H]2c2ccsc2)CCN1c1sccc1-c1nn[nH]n1,0.5184547378562366
ZINC000529075590,CC1(C)OC[C@H]2C[C@]21NC(=O)Nc1c(F)cc(F)cc1Br,0.5680824583112974
ZINC000825710450,Cn1nc(C(F)(F)F)cc1CNCc1cccc(Br)c1O,0.4137520073360246
ZINC000237650742,Cc1nn(-c2ccccc2)c2sc(C(=O)N3CC[C@H](C(=O)O)C3)cc12,0.6015644238978598
ZINC000182419385,Cc1sc(Br)cc1S(=O)(=O)NCc1nccn1CC(C)C,0.4974116803230134
ZINC000425968723,CCc1nc(C)c(NC(=O)C(=O)NCc2cccc(C(F)(F)F)c2)s1,0.5251051681631271
ZINC000287574351,Cc1nnc([C@@H](C)NC(=O)Nc2cc(-c3ccc(Cl)s3)nn2C)[nH]1,0.5322561936784076
ZINC000280235227,O=C1CN(Cc2ccc(Cl)cc2)C(=O)N1C[C@@H](CCO)c1ccccc1,0.601351836146454
ZINC000574249581,O=C(CCn1cnc2sccc2c1=O)N1CC(c2ccccc2F)C1,0.5977975262650909
ZINC000517331861,O=C(c1ccc2nc(C(F)F)[nH]c2c1)N1CCN(Cc2ccco2)CC1,0.6207626669703588
ZINC000607820796,Cc1nc2n(n1)C[C@H](NC(=O)[C@H](C)c1ccccc1C(F)(F)F)CC2,0.4712182077961531
ZINC000519866477,Cc1cc(CCNC(=O)N[C@@H](C)c2ccc3c(c2)CC(=O)N3)ccc1Cl,0.5903010386464924
ZINC000572879108,N#C[C@H](NC(=O)c1cncc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,0.5098731464796193
ZINC000552910940,COc1ccc(Nc2nnc(Sc3ccc(S(C)(=O)=O)cn3)s2)cc1,0.5220576614761202
ZINC000191609133,COC(=O)[C@H](NCc1ccc(Br)o1)c1ccc(OC)c(O)c1,0.5256760872249914
ZINC000871074347,CC(C)(C)OC(=O)NCc1nc(C(=O)N2CCC(C)(F)CC2)cs1,0.5308163592749822
ZINC000151757908,Cc1ccccc1-c1nc(CN(c2ccccc2F)S(C)(=O)=O)no1,0.5717567237645584
ZINC000270584448,CN1CC[C@@H](CNC(=O)c2cc[n+]([O-])cc2)[C@H]1c1ccc(Cl)c(F)c1,0.5424336227244615
ZINC000811814830,CCCNC(=O)c1cccc(NC(=O)c2cc(C(=O)O)ccc2Cl)c1,0.6394983268739054
ZINC001467894960,CNC(=O)Nc1ccc(C(=O)N[C@@H](CCO)c2ccc(Cl)c(Cl)c2)cc1,0.4245321511777661
ZINC000575982822,O[C@H](CN[C@H]1C[C@H](c2ccc(Br)cc2)C1)COCc1cccs1,0.4773141247974908
ZINC000471339278,Cc1ccc(F)cc1-c1n[nH]c(=NC(=O)N[C@H](C)c2ccccn2)s1,0.631556512363995
ZINC000620128615,O=C(c1cc2c(cncc2Br)s1)N1CC[C@H]2COC[C@H]2C1,0.548600890271879
ZINC000591948295,COC(=O)[C@@H]1CN(C(=O)NC[C@H](C)Oc2ccc(Br)cc2)C[C@H]1C,0.5536417732998262
ZINC000152680214,CC[C@H](C(=O)N1CCc2ccsc2C1)n1nnc(-c2ccc(Cl)cc2)n1,0.4745499542052054
ZINC000175914926,CC[C@H](Oc1ccccc1C)C(=O)N1CCCN(C(=O)c2ccc(F)cc2)CC1,0.609514766108131
ZINC000412714767,CC(=O)c1ccc(-c2ccc(C(=O)N[C@H](CO)[C@@H]3CCCOC3)o2)cc1,0.5874988879307735
ZINC000158828871,CSCC[C@H](N)C(=O)N[C@@H]1CCCc2nc(-c3ccc(F)cc3)sc21,0.4771986960967506
ZINC000127819010,C[C@H]1C[C@@H](NC(=O)N(C)Cc2ccccc2OC(F)(F)F)CN1C1CC1,0.5414187582128089
ZINC000463776411,CCc1c(C(=O)N2CSC[C@H]2C(=O)Nc2ccc(C)cc2)ccn1C,0.5643548087818291
ZINC000633261372,Cc1csc([C@@H](NC(=O)CCc2nnc(C(F)F)o2)C(F)(F)F)n1,0.4044274312583203
ZINC000179938535,O=C(Nc1cccc2oc(C(F)(F)F)nc21)c1ccc2c(c1)OCCCO2,0.5732741295878415
ZINC001599702812,COc1ccccc1[C@@]1(C)C[C@H]1NC(=O)Nc1ccc(F)c(C(=O)O)c1F,0.536438236615766
ZINC000372969185,C[C@@H]1CC[S@](=O)CCN1C(=O)NOCc1ccc(F)cc1Br,0.442870572733817
ZINC001237336361,COc1ccc(-c2nc(CN3CCC4(CCN(C(C)=O)C4)CC3)cs2)cc1,0.571153541548772
ZINC000542797152,O=S(=O)(Cc1ccc(F)cc1F)N[C@@H]1C[C@H]1c1c(F)cccc1F,0.5541430720359952
ZINC000544855385,O=[N+]([O-])c1cc(F)ccc1-c1nc(-c2ccnc(N3CCOCC3)c2)no1,0.5730066996512924
ZINC000672085942,Cc1ccc(CC(=O)N2CCC[C@@H](c3cccc(C(F)(F)F)c3)C2)cn1,0.5887585801706559
ZINC000534371545,CCc1ncc(NC(=O)N[C@H](C)Cc2cc(Br)ccc2F)cn1,0.5269941131726417
ZINC000177144766,C[C@@H](CNC(=O)c1ccc(F)cc1[N+](=O)[O-])N1CCc2sccc2C1,0.5483232040697795
ZINC000372323458,C[C@H](NC(=O)N1CCC[C@H]1CO)c1nnc(-c2cccc(F)c2)s1,0.5760416101553665
ZINC000628355438,Cc1cc(C(=O)NCc2c(C(F)(F)F)cnn2C)c(C(F)(F)F)o1,0.4980886266169533
ZINC000458546267,CCC[C@@H](NC(=O)NC[C@@H]1CCCCN1CCO)c1ccc(F)cc1F,0.477572756420204
ZINC000863022063,CCc1nc(C)c(C(=O)N[C@H]2CC[C@@H](C)N(C(=O)OC(C)(C)C)C2)o1,0.5540680326627985
ZINC000555246702,O=C(Cc1ccnc(O)c1Br)N1CC(c2ccccc2F)C1,0.5688136301144863
ZINC000518678096,c1cc(-c2nc(CN3CCCN(CC4CCCCC4)CC3)cs2)co1,0.5559721177197373
ZINC000184248183,CC(C)[C@@H](C(=O)N1Cc2cccc(Br)c2C1)N1CCCC1=O,0.5473272223553424
ZINC000527450373,O=C(N[C@@H]1CCSC1)N[C@H]1CCN(c2ncc(C(F)(F)F)cc2Cl)C1,0.4735490192256396
ZINC000572565248,C=CCn1c(-c2cc(Br)c[nH]2)nnc1N1CC[C@@H](C)[C@@H]1C,0.4277920736287465
ZINC000063713676,Cc1ccc(C(=O)Nc2cccc(COC(C)C)c2)cc1S(N)(=O)=O,0.5621782737695011
ZINC000835307911,Cc1noc(C)c1-c1nc(C)c(C(=O)O[C@@H]2CCOC3(CCOCC3)C2)s1,0.5806019790853265
ZINC000544966412,O=c1ccc([N+](=O)[O-])cn1Cc1nc(Cc2ccccc2Br)no1,0.5232223790380561
ZINC000559478236,Cn1ncc(I)c1C(=O)Nc1nc(-c2ccc[nH]2)cs1,0.4517786113983532
ZINC000262307692,CCC[C@@](C)(N)C(=O)N(C)CC(=O)Nc1ccc(Br)cc1C,0.353802999534302
ZINC000295399538,C/C=C/COc1cccc(CC(=O)N2CCC[C@](O)(C(F)(F)F)CC2)c1,0.604877900421005
ZINC000024209773,Cc1onc(-c2ccccc2)c1-c1nnc(CN(C)Cc2ccco2)o1,0.6089174337665955
ZINC000614751038,C[C@@H]1C[C@@H]1c1ccc(CNC(=O)[C@H]2CCCCN2C(=O)c2cccs2)o1,0.5901067097449042
ZINC001164778953,CCN1CC[C@]2(CN(C(F)(F)c3ccnc(Cl)c3Cl)C[C@@H]2C)C1=O,0.5503997735892507
ZINC000554497049,CC(C)N1CC[C@H](CNC(=O)Nc2cccc(Cl)c2OCC(F)F)C1,0.5409745577974715
ZINC000391286036,Cc1cc(S(=O)(=O)NC[C@H](c2ccco2)N2CCCC2)sc1Br,0.4706344945612022
ZINC000048472466,Cc1ccc(C)c(S(=O)(=O)/N=C(\O)CCCc2nnc(-c3ccccc3)o2)c1,0.6178387474099972
ZINC000450886004,Cc1c(Br)cccc1C[C@@H](CO)CNc1ncccc1C#N,0.5554197823801196
ZINC000181808564,Cc1nc(-c2ccc(F)c(F)c2)sc1C(=O)N[C@@H](C)C(=O)N(C)C,0.4616997680860792
ZINC000046852618,O=C(/C=C/c1ccc(Cl)cc1)OCc1nc(-c2cccc([N+](=O)[O-])c2)no1,0.5927145501723367
ZINC000032721309,Cc1ccc(N2C[C@@H](C(=O)N3CCC[C@H](C(F)(F)F)C3)CC2=O)cc1,0.5664915563330977
ZINC000619643801,C[C@H](CNC(=O)c1nc(N2CCCC2)ncc1Cl)c1ccc(F)cc1,0.5757808563018091
ZINC000595903521,CC(C)(C)OC(=O)C1(NCc2cc(-c3ccccc3Cl)on2)CCOCC1,0.5707834192619237
ZINC000279506062,COc1ccc([C@@H](NS(=O)(=O)Cc2ccc(C#N)cc2)C2CC2)cc1,0.5880621611050906
ZINC000450683624,CC[C@H](NCc1ccc(Cl)c(OC)c1)c1cccc(S(N)(=O)=O)c1,0.5249619370285944
ZINC000751583233,O=S(=O)(Cc1coc(-c2c(F)cccc2F)n1)Cc1cscn1,0.5643606137561841
ZINC000602427879,Cc1cc(C(=O)NC(C)(C)CN)c(I)cc1Cl,0.3586470411051232
ZINC000180055401,CN(C)Cc1ccc(CNS(=O)(=O)Cc2ccc(Br)cc2)cc1,0.5323345579235996
ZINC000507669916,CCOc1ccc(C(F)(F)F)cc1NC(=O)C(=O)N[C@@H]1CSC[C@H]1C,0.5195328487339158
ZINC000569599401,O=C(O)c1ccc(S(=O)(=O)NC2(c3nccs3)CCCC2)s1,0.4435977329512185
ZINC000565269636,Cn1c2ccc(C(=O)N=c3nc[nH]n3-c3ccccc3)cc2nc1C(F)F,0.5390917119546741
ZINC000610375004,Cc1ccc2[nH]c3c(c2c1)CN(C(=O)C(=O)Nc1cccc(C)c1C#N)CC3,0.6289232329073269
ZINC000278808899,CC[C@@H](C)NS(=O)(=O)Cc1cccc(NC(=O)CC(C)(C)C#N)c1,0.5265210099769095
ZINC000738344637,O=S(=O)(N[C@@H]1CC[C@@H]2CCCC[C@H]2C1)c1ccc(F)c(-c2nn[nH]n2)c1,0.526328762140285
ZINC000176997511,O=C(c1ccc(SC(F)F)cc1)N1CCOC[C@@H]1C[C@H](O)c1cccs1,0.5918507487109672
ZINC000739634027,CN(CC(=O)O)Cn1nc(Nc2cccc(Br)c2)sc1=S,0.4759491735675082
ZINC000312750267,COc1ccc(Br)cc1C(=O)N1CC[C@@H](C(F)(F)F)C1,0.5447733420818761
ZINC000489983319,Cc1cc(C(=O)Nc2cc(-c3cccc(C(F)(F)F)c3)nn2C)cc(O)n1,0.5484674031527783
ZINC000632956810,O=C(Nc1nc([C@@H]2CCC[C@H](C(F)(F)F)C2)cs1)N1CCNCC1,0.4795506587049638
ZINC000076923769,Cc1cc(NC(=O)[C@H]2CCCN2Cc2ccccc2)ccc1C(=O)N(C)C,0.590978311075002
ZINC000245444465,C[C@H](CNC(=O)N(C)Cc1nc(C(F)(F)F)cs1)N1CCC[C@@H](C)C1,0.5079334018434228
ZINC000883834460,CO[C@H]1C[C@H](CNC(=O)N2CCc3c(F)ccc(Br)c3C2)C1,0.5507301334089221
ZINC000749064070,N#Cc1ccc(Oc2ccc(OC(=O)c3ccc(-n4cnnn4)cc3)cc2)cc1,0.6301744253231283
ZINC000123067407,O=C1[C@@H](NS(=O)(=O)c2ccc(Cl)cc2)CCCN1Cc1ccccc1,0.5475512581345817
ZINC001248773729,Cn1c(Br)ccc1CN1CCCC[C@@H]1CNC(=O)OC(C)(C)C,0.5181445798801279
ZINC000092437368,Cc1ccc(-c2ncc(CN(Cc3ccco3)C[C@@H]3CCCO3)s2)o1,0.5250206104575067
ZINC000013824228,C=CCN(CC=C)C(=S)Nc1sc(-c2ccccc2)cc1C(=O)OC,0.5250818342319382
ZINC000809121292,CCc1noc(CCCC(=O)NS(=O)(=O)c2ccc(C(F)(F)F)s2)n1,0.4843304765629288
ZINC000476043697,CC[C@@H]1CCCC[C@H]1C(=O)Nc1ccc(S(=O)(=O)CCOC)cc1,0.5220625345014099
ZINC000083028345,C[C@H]1CN(CCCCNC(=O)c2cc(-c3ccccc3)on2)C[C@H](C)O1,0.549505766250407
ZINC001218682996,C[C@H](N)c1ncc(C(=O)Nc2ncc3ccccc3c2Br)s1,0.4345004299282448
ZINC000236599227,CC(C)C[C@H](CN)NC(=O)c1cc(F)c(F)cc1I,0.456562830821785
ZINC000570915150,COC(=O)C(C)(C)CS(=O)(=O)N[C@H]1CCCC[C@@H]1Cc1ccccc1,0.5579278578902725
ZINC001288792622,COc1cccc(NC(=O)[C@H](OC)c2ccccc2Br)c1OC,0.5190304537170722
ZINC000280439046,O=C(OCc1noc(-c2ccc(F)cc2)n1)[C@@H]1CCN(CC(F)(F)F)C1,0.4526647884133162
ZINC000175951946,COc1ccc(Br)cc1CNC(=O)CCCc1csc(C)n1,0.5146603120148819
ZINC000533915527,CN1CC[C@@H](NS(=O)(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H]1c1ccccc1,0.5305218570421912
ZINC000472216267,O=C(NCCOc1ncccc1Cl)c1ccc(F)c(C(F)(F)F)c1,0.5520871101667498
ZINC000608224212,CCO[C@@H](CC)C(=O)NCc1ccc(OC(C)(C)C)cc1C(F)(F)F,0.5876028501170294
ZINC000600950928,CO[C@H]1CN2C(=O)N(c3ccc(Sc4ccccc4C#N)cc3)C(=O)[C@]2(C)C1,0.5075354864250656
ZINC000739338464,O=C(O)c1ccc2nc(SCC(=O)NC[C@H]3Cc4ccccc4O3)oc2c1,0.5698879493202237
ZINC000113398616,Fc1ccccc1COc1ccccc1CNCc1nc2ccccc2[nH]1,0.5982956472931383
ZINC000524018780,Cc1c(Br)cccc1NS(=O)(=O)c1cnn(-c2ccccc2)c1,0.6092102895650633
ZINC000553733008,Cc1noc([C@@H]2CCCCN2C(=O)CSc2nc(C)c(Cc3ccccc3)[nH]2)n1,0.5973870456932492
ZINC000028797943,C[C@H](Sc1nnc(-c2ccc(F)cc2)n1C)C(=O)Nc1cccc([N+](=O)[O-])c1,0.575183155502497
ZINC001129494709,CC(C)Oc1ccncc1COC(=O)c1cn(C)nc1-c1cc(F)ccc1F,0.5882820888998073
ZINC000600787167,N#CCc1cccc2c1CCN(C(=O)CCc1ccc3c(c1)OC(F)(F)O3)C2,0.6722441981945007
ZINC000599450052,COC(=O)c1ccc(CN(C)Cc2cc(Cl)cc(Br)c2)nc1,0.5129934346615944
ZINC000611506769,C[C@H](SCC(=O)Nc1ccc(F)cc1)C(=O)N1CC[C@H](C)[C@@H](F)C1,0.5195914756950828
ZINC000490546513,C[C@@H](Cc1ccccc1Br)NC(=O)[C@@H]1CCCN(CC(F)(F)F)C1,0.5113764664051057
ZINC000117651079,CN(CC(F)F)C(=O)c1nn(-c2ccc(F)cc2)cc1Br,0.5176232903574198
ZINC000007532854,O=C(CN1c2ccccc2OCCC1=O)OCc1ccc(Cl)c(Cl)c1,0.5916868121474161
ZINC000536042398,O=C(N[C@@H](CCO)C1CCCCC1)c1cc(O)nc2c(Br)cccc12,0.5827993740319262
ZINC000808881022,O=C(NCCc1csc(-c2ccccc2)n1)Nc1ccc2c(c1)C(=O)OC2,0.6226144929771316
ZINC000189858089,COC[C@H](Cc1ccccc1)N(C)C(=O)Nc1ccc([N+](=O)[O-])c(C)c1,0.522453964262819
ZINC000472075054,C[S@@](=O)C[C@H](NC(=O)c1cc2ccc(OC(F)(F)F)cc2[nH]1)c1ccccc1,0.5274515397626104
ZINC000639514426,COC[C@@](C)(CCO)NCc1coc(-c2ccccc2C(F)(F)F)n1,0.4771282641184229
ZINC000859300852,CCN(C)C(=O)OC[C@@H]1CCCCN1Cc1ccncc1Br,0.4705774867563942
ZINC000923256679,C[C@@H](OC(=O)[C@@]1(C#N)CC2CCC1CC2)C(=O)Nc1cccnc1Cl,0.5976134310240672
ZINC001126441936,Cc1cccc(F)c1CNC(=O)c1cnnn1-c1cc(Cl)ccc1Cl,0.5779749586330645
ZINC000031204760,Cc1cccc(NC(=O)[C@H](C)N(C)CC(=O)Nc2ccccc2Br)c1,0.5408083083717712
ZINC001162023650,FC(F)(F)Cn1ccc(CNC(F)(F)c2ccc3ncc(Cl)nc3c2)n1,0.4402662831037717
ZINC001185132059,C[C@@H]1C[C@@H]1c1ncc(C(=O)N2CCC[C@]3(C[C@@H](c4ccccc4)CO3)C2)cn1,0.6089158319657648
ZINC000824940690,COc1c(F)cc(NCc2c(C)nn(C)c2OCC(F)(F)F)c(OC)c1F,0.5237926588932836
ZINC000292798750,Cc1ccc(Br)cc1NC(=O)N1CC[C@H](CS(C)(=O)=O)C1,0.483974061614607
ZINC000127085921,Cc1ccc([C@H]2CN(C(=O)c3ccc(N4CCC(C)=N4)cc3)CCO2)o1,0.6185633273005757
ZINC000816480352,Cc1cc(F)ccc1CN(C)C(=O)c1cn2c(Br)cnc2s1,0.454357102251905
ZINC000894294239,Cn1cc(CNc2ccc3c(c2)N(CC(F)F)C(=O)CS3)c(C2CC2)n1,0.5382267053540755
ZINC000464237283,CCC1(C)CN(C(=O)NCc2ccccc2-c2ccc(Cn3cncn3)cc2)C1,0.6268423609113618
ZINC000047516185,Cc1ccccc1-n1nc(C(C)(C)C)cc1NC(=O)NCc1nc(C2CC2)no1,0.6015204566543705
ZINC001594441463,C[C@H]1CCc2c(C(=O)Nc3c(C(=O)O)nnn3Cc3ccccc3)csc2C1,0.5774711886775614
ZINC000192339237,COc1ccccc1-c1nc(C2CCN(Cc3cc(C)on3)CC2)no1,0.5308823823158922
ZINC000582337443,COC1CC(Sc2nnc(N3CCCC3)n2-c2cccc(Cl)c2)C1,0.5656278038157153
ZINC000273288797,COC(=O)CCSc1ncccc1NC(=O)[C@@H]1COc2ccccc21,0.5381612517788785
ZINC001233786073,Cc1ccc(S(=O)(=O)n2ccc(CN3CCCC(F)(F)[C@H](F)C3)c2)cc1,0.5015087662771555
ZINC000439373215,CC(C)Cn1cc(NC(=O)N[C@H](CO)c2cccc(Cl)c2F)c(C(F)F)n1,0.5606680636425438
ZINC000136813309,COC(=O)c1ccc(NC(=O)c2cnn(-c3ccc(F)cc3F)c2C)cc1F,0.5258015142035825
ZINC000503164623,Cc1nc(NC(=O)N(C)CC(F)(F)F)sc1Cc1cccc(F)c1,0.53017789747604
ZINC000556807883,Cc1nccc(CCC(=O)N[C@H]2CCN(c3cccc(Br)c3)C2)n1,0.5528087015174764
ZINC000623983044,O=C(N[C@@H]1C[C@H]1c1ccc(Br)cc1)N[C@@H]1CO[C@H](C2CC2)C1,0.53083451116164
ZINC000273353998,Cc1nc(NS(=O)(=O)c2cncc(Br)c2)nc2c1CCCC2,0.5866905367793285
ZINC000131365500,COC[C@H](C)OC(=O)c1ccn(-c2c(Cl)cc([N+](=O)[O-])cc2Cl)n1,0.5123790532911829
ZINC000537205448,Cc1sc2nc(Cc3ccc(CO)cc3)nc(O)c2c1-c1ccccc1,0.5933274732765905
ZINC000182771426,CCc1cc(O)nc(CSCC(=O)N2CCc3sccc3[C@H]2CC)n1,0.5175315306141985
ZINC000762214635,O=C(NCc1nc(O)n[nH]1)Nc1cccc(-c2ccc(Cl)c(Cl)c2)c1,0.5660595820444961
ZINC000371141457,O=C(N[C@@H]1COc2c1cccc2Cl)c1cccc(N2CCCNC2=O)c1,0.5955692910689474
ZINC000512422915,Cc1nn(-c2ccccc2)cc1CNS(=O)(=O)c1cc(Cl)ccc1Cl,0.5787981794673933
ZINC000174102668,Cc1ncsc1C(=O)[C@@H](C#N)c1nc(-c2ccc(C#N)cc2)cs1,0.5512504901353146
ZINC000583733685,CCS(=O)(=O)c1c(Cl)cccc1CN[C@@H]1C[C@H](C)n2ccnc21,0.5270713333417638
ZINC000581011945,Cc1ccc([C@@H]2CCN(C(=O)C(=O)Nc3cccc(C(=O)O)c3)C2)cc1,0.607173822338728
ZINC000180171675,CCc1nccn1[C@H]1CCCN(C(=O)c2ncccc2C(F)(F)F)C1,0.5394899304003791
ZINC000123131949,Cc1cc(NC(=O)CN(C)[C@@H]2CCN(C)[C@H](C)C2)n(-c2ccccc2F)n1,0.5441778418578522
ZINC000526073375,Cc1nc(C)c(C(=O)Nc2ccc(C(F)(F)F)c(Br)c2)o1,0.4358700588442958
ZINC000105364358,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCCCC2)c1)c1cocn1,0.5659611779115565
ZINC000473386077,C[C@H]1[C@H](C(F)(F)F)CCN1C(=O)c1ccsc1NC(=O)c1ccco1,0.5355821043456928
ZINC000414569550,COc1cc(CN2CCC[C@@H](CO)[C@@H]2C)ccc1OCc1ccncc1,0.5468305543396279
ZINC000464430225,COCC[C@H](C)S(=O)(=O)N1CCO[C@H](c2ccc(Cl)c(Cl)c2)C1,0.536990558368809
ZINC000292999097,C[C@H](C#N)CSc1ccccc1NC(=O)N1CC[C@]2(CCN(C)C2)C1,0.5595313016308622
ZINC000654152949,CC(C)(C)O[C@H]1C[C@H](NC(=O)CCCc2nc(-c3ccc(F)cc3)no2)C1,0.5683704918234103
ZINC000119471527,C[C@@H](c1ccc(S(N)(=O)=O)cc1)N(C)Cc1nc2c(s1)C[C@@H](C)CC2,0.4223891113871719
ZINC000470369419,O=C(N[C@@H](c1ccccc1OC(F)F)C(F)(F)F)c1ccc2c(c1)CNC2,0.5923193154275492
ZINC000449000745,C[C@@H](C(=O)N[C@@](C)(CC(=O)O)c1cccc(F)c1)c1cccc(Cl)c1,0.5470408809635566
ZINC000815980448,O=C(NS(=O)(=O)c1cnccn1)c1cc(Br)c2ccccc2c1,0.557180203200429
ZINC000301603975,O=C(CNc1nc(-c2ccc(F)cc2)cs1)NCCc1ccccc1,0.5728368480887708
ZINC000930427101,COCc1cc(NC(=O)N2CCC[C@@]2(C)Cc2ccc(Cl)s2)ncn1,0.5478940538933406
ZINC000543659047,Cc1ocnc1CNC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccn1,0.5328842915979166
ZINC000853143727,O=C(OC[C@H]1CCC(=O)NC1)c1ccc(-c2ccc(OC(F)(F)F)cc2)s1,0.5221121169046288
ZINC000516852560,C[C@H](NC(=O)N[C@@H](c1nccs1)C(F)(F)F)c1nc2c(s1)CCC2,0.4939566210125224
ZINC000730301984,COc1ccnc(COC(=O)c2cn(-c3ccccc3Br)nn2)c1,0.5477412679072782
ZINC001129915385,O=C(NCc1cc(Cl)cc(Br)c1)c1cccc(-n2cccn2)n1,0.5905451417442978
ZINC000415729276,CCOC(=O)c1cc(C(F)(F)F)sc1NC(=O)[C@H](C)C(F)(F)F,0.5401559239017224
ZINC000539923601,Cc1ccc(C(=O)N2CC(=O)CC2(C)C)cc1I,0.5478758420615442
ZINC000009848326,CCNC(=O)CSc1nnc(-c2ccc(Cl)cc2Cl)n1CC,0.4708393893109596
ZINC000000815244,Cc1cc(C(F)F)n2nc(C(=O)Nc3ccc(Cl)cc3F)nc2n1,0.4440869059685401
ZINC000613348174,Cn1nncc1CC(=O)NC1(c2ccc(C(F)(F)F)cc2)CCCC1,0.5691348960435354
ZINC000683164133,O=C(Nc1cc(Cl)c(F)c(Cl)c1)C(=O)N1CCOC[C@@H]1c1ccco1,0.53537736019685
ZINC000595886148,COC(=O)c1cccc(CN2CCO[C@@H](CC(F)(F)F)C2)c1Cl,0.4214772879631905
ZINC000594036302,CCOC(=O)c1ccccc1NC(=O)CN[C@H](c1ccc(C)o1)C(F)(F)F,0.5634296668394906
ZINC000814647244,Cc1nc([C@H](C)N2CCC3(CCN(C(=O)OC(C)(C)C)C3)CC2)no1,0.5749726306831529
ZINC000901739518,CC(=O)c1cc(F)ccc1NS(=O)(=O)c1c(C)nn(C(C)C)c1C,0.51212589303149
ZINC000445437517,Oc1ccc(-c2noc(CSc3cccc(C(F)(F)F)c3)n2)cn1,0.5329655557055573
ZINC000189944084,CCN(C[C@@H]1CCCO1)C(=O)C(=O)Nc1cccc(CC(F)(F)F)c1,0.5752678067331896
ZINC000491373369,O=C(N=c1[nH]nc(-c2ccccc2)s1)c1cc2cccc([N+](=O)[O-])c2[nH]1,0.5287813756580683
ZINC000410155858,Cc1[nH]c2ccccc2c1CC(=O)Nc1ccc(Cl)c(N2CCNC2=O)c1,0.5483077564093746
ZINC000534883875,O=C(Cn1cnc(-c2ccccc2)n1)Nc1cccc(CSC2CCOCC2)c1,0.6234439551371603
ZINC000182640334,CCOc1ccc(CC(=O)N[C@H](c2ccc(OC)cc2)C(F)(F)F)cc1,0.5450088657097104
ZINC000414270152,CCOC(=O)C1CCC([S@](=O)Cc2csc(Br)c2)CC1,0.5005067052277712
ZINC000557752289,Cc1nn(C)c2ncc(CN[C@@H](c3ccc(F)cc3)[C@@H]3CCCO3)cc12,0.5151635527883638
ZINC000857072668,CCc1noc(CCCC(=O)Oc2cc(Br)ccc2OC)n1,0.5257490047953364
ZINC000890377343,Cc1ccc([C@@H](NC(=O)c2cscc2C(F)F)[C@H](C)S(C)(=O)=O)cc1,0.5362404244194886
ZINC000429352799,Cc1ccccc1[C@H](CC(F)(F)F)NC(=O)N[C@@H]1CC(=O)N(C(C)(C)C)C1,0.5306869359261699
ZINC001595068240,O=C(O)CN(C(=O)c1ccc(C(F)(F)F)c(F)c1)c1ccc2c(c1)OCO2,0.530837770690552
ZINC000332672634,C[C@H]1C[C@@H](NC(=O)c2cc(-c3ccc(Br)cc3)[nH]n2)CCN1C,0.3860815460477683
ZINC000901936302,O=S(=O)(Nc1nn(CC(F)(F)F)cc1Cl)c1ccnn1CC1CCC1,0.4354631767997275
ZINC000928578522,O=C(N[C@H](c1ncccn1)C1CC1)c1ccc(OC(F)F)c(Br)c1,0.5625740121172136
ZINC000536207024,O=C(NCCc1cccc([N+](=O)[O-])c1)N1CCC[C@@H]1Cc1ccc(F)cc1,0.5968571257389047
ZINC000625636485,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1CC[C@H](c2ccc(O)cc2)C1,0.5264140192073097
ZINC000817258905,Cc1c(Cl)c(C(=O)OCc2cc(Cl)ccc2OCC#N)nn1C,0.5133547690199733
ZINC000544675102,Cc1ccsc1S(=O)(=O)Nc1n[nH]c(C)c1-c1ccc2c(c1)OCO2,0.5728328138674266
ZINC001221747046,COc1cc(Br)c(CNC(=O)N2CC=CC23CCCC3)cc1OC,0.53603404690756
ZINC000173021136,C=CCN(Cc1cccs1)C(=O)c1cccc(N2CCNC2=O)c1C,0.5491894611418625
ZINC000498793627,COc1ccc(NC(=O)c2cn3cc(C)nc3s2)cc1Oc1ccc(C)nn1,0.5444644296291357
ZINC000552087712,C[S@](=O)Cc1ccc(CN[C@H](c2ccc(F)cc2)c2cnccn2)cc1,0.4969331540400557
ZINC000577733569,CC1(CNC(=O)N=c2nc3cc(Cl)ccn3[nH]2)Cc2ccccc2C1,0.5722530786033914
ZINC000531213010,CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CCC[C@@H](C(F)(F)F)C2)cc1,0.5384330147715412
ZINC000000985024,Cc1cc(C)n(-c2nc3ccccc3nc2Nc2ccc(F)c(F)c2)n1,0.6210879951149484
ZINC000481861961,Cc1csc(NS(=O)(=O)c2cnn(-c3ccc(Cl)cc3)c2C)n1,0.5206729110386011
ZINC000595219136,COC(=O)c1sc(C)cc1NC(=O)C(=O)NCC(F)(F)C(C)(C)C,0.4911380966224524
